x,y,z
11.994471549987793,-20.06656265258789,-1.979018211364746
11.828080177307129,-15.923137664794922,-1.6791343688964844
6.441135406494141,-7.067939281463623,-0.8095035552978516
5.972695827484131,-5.362557888031006,-0.6794934272766113
6.02140998840332,-4.403990268707275,-0.6315150260925293
6.212697505950928,-3.651340961456299,-0.6100282669067383
6.504971981048584,-2.992786407470703,-0.6061487197875977
6.9111175537109375,-2.375429630279541,-0.6186389923095703
7.174715042114258,-1.6868877410888672,-0.6239213943481445
7.228315830230713,-0.9507525563240051,-0.6171689033508301
7.394958972930908,-0.22665917873382568,-0.6262984275817871
7.707502365112305,0.536535382270813,-0.6540412902832031
8.291437149047852,1.420210361480713,-0.7121152877807617
10.262929916381836,2.8379223346710205,-0.9013919830322266
9.799849510192871,3.800110101699829,-0.8897733688354492
9.168327331542969,4.65790319442749,-0.8705453872680664
8.761957168579102,5.618636131286621,-0.8811273574829102
8.581684112548828,6.803654193878174,-0.9270753860473633
8.958683013916016,8.695341110229492,-1.056863784790039
10.610858917236328,12.593220710754395,-1.3940200805664062
10.485889434814453,15.326088905334473,-1.5719947814941406
10.321778297424316,18.89871597290039,-1.8228845596313477
10.38628101348877,17.90867042541504,-1.283768653869629
8.374150276184082,18.482730865478516,-1.2582778930664062
6.210799694061279,18.415996551513672,-1.2051782608032227
4.403192043304443,19.226783752441406,-1.223127841949463
2.720872163772583,21.655078887939453,-1.353398323059082
3.9545111656188965,159.0998992919922,-9.86886978149414
15.824174880981445,-113.78011322021484,-7.123447418212891
13.452865600585938,-55.37347412109375,-3.5336174964904785
12.66439437866211,-35.976600646972656,-2.3650999069213867
12.263998985290527,-26.144506454467773,-1.790736198425293
12.017462730407715,-20.105024337768555,-1.4524593353271484
11.847311019897461,-15.94902229309082,-1.2320079803466797
11.72044563293457,-12.860982894897461,-1.0790071487426758
6.1123762130737305,-5.487970352172852,-0.5093884468078613
6.13161039352417,-4.484587669372559,-0.4710664749145508
6.315878391265869,-3.7119810581207275,-0.45428466796875
6.6111955642700195,-3.0416579246520996,-0.45127105712890625
7.030361652374268,-2.4164164066314697,-0.4609870910644531
7.150747299194336,-1.6812522411346436,-0.45551300048828125
7.205012798309326,-0.9476877450942993,-0.4506349563598633
7.3699445724487305,-0.22589249908924103,-0.4572277069091797
7.677227973937988,0.5344280004501343,-0.4772200584411621
8.245905876159668,1.4124112129211426,-0.5187816619873047
9.945223808288574,2.7500691413879395,-0.6398515701293945
9.719016075134277,3.7687642574310303,-0.6464042663574219
9.098640441894531,4.622499942779541,-0.6328487396240234
8.692319869995117,5.57397985458374,-0.64031982421875
8.497982025146484,6.737294673919678,-0.6724824905395508
8.77694034576416,8.518938064575195,-0.7584743499755859
10.625176429748535,12.610214233398438,-1.0225391387939453
10.501847267150879,15.349410057067871,-1.1532812118530273
10.339999198913574,18.932069778442383,-1.337667465209961
10.40385913848877,17.93897819519043,-0.8177042007446289
8.51370906829834,18.790752410888672,-0.8134422302246094
6.290365695953369,18.65192222595215,-0.7761640548706055
4.46437931060791,19.49394416809082,-0.7885665893554688
2.8315751552581787,22.536144256591797,-0.8956084251403809
4.006556034088135,161.19314575195312,-6.357958793640137
15.973926544189453,-114.85694885253906,-4.5725226402282715
13.515718460083008,-55.63221740722656,-2.2574424743652344
12.703933715820312,-36.08892059326172,-1.508622169494629
12.292967796325684,-26.206268310546875,-1.1413812637329102
12.04047679901123,-20.143529891967773,-0.9253578186035156
11.866549491882324,-15.974922180175781,-0.7846822738647461
11.737112045288086,-12.8792724609375,-0.6870918273925781
6.278838634490967,-5.637429237365723,-0.3327312469482422
6.256618976593018,-4.576018333435059,-0.3056492805480957
6.43128776550293,-3.779810667037964,-0.2941474914550781
6.729746341705322,-3.096200942993164,-0.2920989990234375
7.1644415855407715,-2.4625000953674316,-0.2987246513366699
7.132757663726807,-1.6770226955413818,-0.2889232635498047
7.187495231628418,-0.9453833103179932,-0.28585195541381836
7.351176738739014,-0.22531691193580627,-0.29000043869018555
7.654660224914551,0.5328571200370789,-0.3025631904602051
8.212529182434082,1.406694769859314,-0.32854557037353516
9.785508155822754,2.705904483795166,-0.40033435821533203
9.65316390991211,3.743229389190674,-0.40825366973876953
9.04150390625,4.593470573425293,-0.3998870849609375
8.635416030883789,5.537491798400879,-0.40450000762939453
8.430814743041992,6.6840434074401855,-0.4242372512817383
8.647517204284668,8.393317222595215,-0.47518444061279297
10.639493942260742,12.627204895019531,-0.6510829925537109
10.517809867858887,15.372739791870117,-0.7344579696655273
10.358233451843262,18.965463638305664,-0.8520927429199219
10.421463966369629,17.969327926635742,-0.35088443756103516
8.70792007446289,19.219406127929688,-0.35642242431640625
6.392566680908203,18.954954147338867,-0.3379054069519043
4.544570446014404,19.844104766845703,-0.3438839912414551
8.31330394744873,66.16455841064453,-1.1264324188232422
4.0598955154418945,163.33827209472656,-2.7599267959594727
16.126256942749023,-115.95218658447266,-1.9774770736694336
13.579044342041016,-55.89280319213867,-0.9715957641601562
12.74365234375,-36.20173645019531,-0.6482934951782227
12.32202434539795,-26.26821517944336,-0.4901123046875
12.063539505004883,-20.182117462158203,-0.3971681594848633
11.885817527770996,-16.000864028930664,-0.336700439453125
11.753795623779297,-12.897584915161133,-0.29476165771484375
6.4847612380981445,-5.82231330871582,-0.1472148895263672
6.400449752807617,-4.681214809417725,-0.13394784927368164
6.5616865158081055,-3.8564493656158447,-0.12856578826904297
6.863324165344238,-3.157656669616699,-0.12761497497558594
7.1828837394714355,-2.4688398838043213,-0.12829971313476562
7.120461463928223,-1.6741317510604858,-0.12355899810791016
7.175498008728027,-0.9438058137893677,-0.12225198745727539
7.338357925415039,-0.2249242514371872,-0.12401628494262695
7.639368534088135,0.5317925214767456,-0.12935543060302734
8.190321922302246,1.4028904438018799,-0.1403665542602539
9.69624137878418,2.6812198162078857,-0.1699371337890625
9.600576400756836,3.722836494445801,-0.17393875122070312
8.995599746704102,4.570150852203369,-0.170440673828125
8.589850425720215,5.508272647857666,-0.17236995697021484
8.377877235412598,6.6420745849609375,-0.18059921264648438
8.553415298461914,8.301984786987305,-0.20135211944580078
10.653823852539062,12.644210815429688,-0.2792949676513672
10.533794403076172,15.396100997924805,-0.3151130676269531
10.376500129699707,18.9989070892334,-0.3656749725341797
10.439115524291992,17.99976921081543,0.1171560287475586
9.008602142333984,19.883041381835938,0.12289619445800781
6.526622295379639,19.352460861206055,0.11498832702636719
4.653439998626709,20.31949806213379,0.11736345291137695
8.358675003051758,66.52567291259766,0.3774995803833008
4.114597797393799,165.54037475585938,0.9323205947875977
16.281410217285156,-117.06788635253906,0.6654472351074219
13.64292049407959,-56.15575408935547,0.32537078857421875
12.783588409423828,-36.315189361572266,0.21675491333007812
12.351195335388184,-26.330400466918945,0.16374778747558594
12.086671829223633,-20.220815658569336,0.13263511657714844
11.905134201049805,-16.02686882019043,0.11240673065185547
11.770514488220215,-12.915923118591309,0.09838581085205078
6.757434844970703,-6.06713342666626,0.05112886428833008
6.569253444671631,-4.804676055908203,0.0458226203918457
6.711005687713623,-3.9442081451416016,0.04382658004760742
7.015725612640381,-3.227773427963257,0.04347801208496094
7.1752777099609375,-2.4662246704101562,0.04271745681762695
7.113677978515625,-1.6725367307662964,0.041141510009765625
7.168852806091309,-0.9429318308830261,0.040708065032958984
7.331295490264893,-0.22470776736736298,0.041294097900390625
7.63107967376709,0.5312153100967407,0.04306507110595703
8.178683280944824,1.4008973836898804,0.04671764373779297
9.655527114868164,2.6699607372283936,0.05639934539794922
9.56004524230957,3.7071197032928467,0.057727813720703125
8.959996223449707,4.552062511444092,0.056580543518066406
8.5546293258667,5.485687255859375,0.05721473693847656
8.337606430053711,6.610147476196289,0.05990314483642578
8.486247062683105,8.236787796020508,0.06658267974853516
10.668182373046875,12.66125774383545,0.0932149887084961
10.549813270568848,15.419516563415527,0.10519027709960938
10.394817352294922,19.032438278198242,0.12209892272949219
10.456830024719238,18.030317306518555,0.5868978500366211
10.262348175048828,22.65019989013672,0.7001914978027344
6.712728977203369,19.904293060302734,0.5914764404296875
4.816722869873047,21.0324649810791,0.6075611114501953
8.404560089111328,66.89073181152344,1.8983154296875
4.170843124389648,167.80247497558594,4.726463317871094
16.43960952758789,-118.205322265625,3.3604421615600586
13.707417488098145,-56.421234130859375,1.6349239349365234
12.823787689208984,-36.42940902709961,1.087479591369629
12.380511283874512,-26.392902374267578,0.8208703994750977
12.109899520874023,-20.25967025756836,0.6646127700805664
11.924518585205078,-16.052961349487305,0.563084602355957
11.787285804748535,-12.934327125549316,0.4927530288696289
7.186373233795166,-6.452250957489014,0.2719459533691406
6.773282527923584,-4.9539008140563965,0.23628854751586914
6.885152339935303,-4.0465569496154785,0.22487592697143555
7.192590236663818,-3.309144973754883,0.2229323387145996
7.1739420890808105,-2.465765953063965,0.21360206604003906
7.112320899963379,-1.672217607498169,0.20572853088378906
7.167479515075684,-0.9427503943443298,0.20355844497680664
7.329900741577148,-0.2246646285057068,0.20649051666259766
7.629669189453125,0.5311172008514404,0.21535348892211914
8.177339553833008,1.4006668329238892,0.23360824584960938
9.656356811523438,2.6701905727386475,0.2821063995361328
9.530750274658203,3.695760726928711,0.28783607482910156
8.934052467346191,4.538881778717041,0.28216552734375
8.529080390930176,5.469302654266357,0.2852954864501953
8.308972358703613,6.587448596954346,0.29857349395751953
8.441466331481934,8.19332504272461,0.33124732971191406
10.68258285522461,12.678349494934082,0.466827392578125
10.565885543823242,15.443009376525879,0.5268802642822266
10.413203239440918,19.066104888916016,0.6117105484008789
10.474627494812012,18.061004638671875,1.058837890625
10.283195495605469,22.69621467590332,1.2636537551879883
7.0181121826171875,20.809797286987305,1.1137514114379883
9.508435249328613,41.51908874511719,2.160127639770508
8.451004028320312,67.2604751586914,3.4378910064697266
4.228696823120117,170.13072204589844,8.630695343017578
16.601123809814453,-119.36661529541016,6.11186408996582
13.772608757019043,-56.689605712890625,2.958606719970703
12.864288330078125,-36.544456481933594,1.9647932052612305
12.410003662109375,-26.45577049255371,1.4819622039794922
12.133245468139648,-20.29872703552246,1.1993188858032227
11.943988800048828,-16.079166412353516,1.0158061981201172
11.804125785827637,-12.952812194824219,0.8887481689453125
11.694721221923828,-10.50004768371582,0.7970647811889648
7.032106399536133,-5.143200874328613,0.4418339729309082
7.09371280670166,-4.169132232666016,0.4172854423522949
7.402868270874023,-3.4058892726898193,0.4132566452026367
7.178886413574219,-2.4674649238586426,0.384976863861084
7.116399765014648,-1.673176646232605,0.3707418441772461
7.171384334564209,-0.9432644248008728,0.3668246269226074
7.33418083190918,-0.2247961163520813,0.37212038040161133
7.6351470947265625,0.5314986705780029,0.38814878463745117
8.186315536499023,1.4022043943405151,0.4212074279785156
9.699381828308105,2.6820881366729736,0.5103530883789062
9.51219654083252,3.688565969467163,0.5174036026000977
8.917375564575195,4.530409336090088,0.5072526931762695
8.512788772583008,5.45885705947876,0.5128564834594727
8.291364669799805,6.573484897613525,0.5366077423095703
8.41666316986084,8.169249534606934,0.5948448181152344
10.697039604187012,12.695504188537598,0.8419198989868164
10.582029342651367,15.466597557067871,0.9503984451293945
10.431678771972656,19.099929809570312,1.1036949157714844
10.492527961730957,18.09186363220215,1.5334844589233398
10.30417251586914,22.742511749267578,1.830702781677246
10.022575378417969,29.718505859375,2.299610137939453
9.541643142700195,41.664085388183594,3.133991241455078
8.49807357788086,67.63512420654297,4.998149871826172
4.288318634033203,172.53013610839844,12.65422248840332
16.766212463378906,-120.55351257324219,8.924308776855469
13.83857536315918,-56.961116790771484,4.29801082611084
12.905141830444336,-36.6605110168457,2.8497209548950195
12.439706802368164,-26.519086837768555,2.147737503051758
12.156736373901367,-20.338031768798828,1.7373161315917969
11.963569641113281,-16.105531692504883,1.4710502624511719
11.821053504943848,-12.971386909484863,1.2867908477783203
11.709759712219238,-10.5135498046875,1.1538724899291992
7.393699645996094,-5.407666206359863,0.6716480255126953
7.354175090789795,-4.322211742401123,0.6254558563232422
7.445781707763672,-3.425630807876587,0.6009478569030762
7.190241813659668,-2.471367835998535,0.5574755668640137
7.126010894775391,-1.6754361391067505,0.536740779876709
7.180660724639893,-0.9444839954376221,0.5310378074645996
7.344237327575684,-0.22510439157485962,0.5387468338012695
7.6476593017578125,0.5323696136474609,0.5620989799499512
8.205934524536133,1.4055649042129517,0.610438346862793
9.793466567993164,2.7081046104431152,0.7450237274169922
9.504159927368164,3.6854496002197266,0.7474250793457031
8.9097900390625,4.52655553817749,0.732757568359375
8.505573272705078,5.454228401184082,0.7408552169799805
8.284505844116211,6.568048477172852,0.7751808166503906
8.410857200622559,8.163613319396973,0.8594264984130859
10.711569786071777,12.712747573852539,1.2188959121704102
10.598257064819336,15.49032211303711,1.3761816024780273
10.37004280090332,18.98708724975586,1.5862817764282227
10.277191162109375,17.72057342529297,1.9666709899902344
9.275970458984375,20.473155975341797,2.157857894897461
10.048410415649414,29.795095443725586,3.0187721252441406
9.5751953125,41.81056213378906,4.117945671081543
8.545829772949219,68.01521301269531,6.581130027770996
4.349872589111328,175.00587463378906,16.806636810302734
16.935211181640625,-121.76888275146484,11.802945137023926
13.905393600463867,-57.236087799072266,5.654788017272949
12.946391105651855,-36.77769088745117,3.743210792541504
12.469649314880371,-26.582914352416992,2.818920135498047
12.180395126342773,-20.37761116027832,2.279203414916992
11.983278274536133,-16.132061004638672,1.9292974472045898
11.838085174560547,-12.990070343017578,1.6872901916503906
11.724885940551758,-10.527125358581543,1.5127801895141602
8.117372512817383,-5.936952114105225,0.9655027389526367
7.70568323135376,-4.528800964355469,0.8580904006958008
7.471789360046387,-3.4375967979431152,0.789604663848877
7.208267688751221,-2.4775633811950684,0.7317647933959961
7.141349792480469,-1.6790426969528198,0.7043004035949707
7.195486545562744,-0.9464349746704102,0.696751594543457
7.360279083251953,-0.2255961298942566,0.7069549560546875
7.6675004959106445,0.5337511301040649,0.7378969192504883
8.236856460571289,1.410861611366272,0.8022947311401367
9.965887069702148,2.7557833194732666,0.99267578125
9.506678581237793,3.6864264011383057,0.9789028167724609
8.911322593688965,4.527334213256836,0.9596090316772461
8.507461547851562,5.455440998077393,0.9702606201171875
8.288446426391602,6.571172714233398,1.0154705047607422
8.424263000488281,8.176628112792969,1.1270875930786133
10.726187705993652,12.730097770690918,1.5981512069702148
10.61458969116211,15.514190673828125,1.8046875
9.891637802124023,18.111148834228516,1.981184959411621
9.97909164428711,17.206573486328125,2.3627586364746094
8.703521728515625,19.209697723388672,2.5051279067993164
10.074492454528809,29.872447967529297,3.744800567626953
9.609130859375,41.958778381347656,5.113147735595703
8.594337463378906,68.4012451171875,8.188996315002441
4.413509368896484,177.564697265625,21.098722457885742
17.10837745666504,-123.01388549804688,14.752979278564453
13.973158836364746,-57.515037536621094,7.03071403503418
12.98808479309082,-36.896121978759766,4.646366119384766
12.499868392944336,-26.64733123779297,3.496278762817383
12.20425033569336,-20.417522430419922,2.825558662414551
12.00313949584961,-16.158802032470703,2.391063690185547
11.855239868164062,-13.008894920349121,2.0906972885131836
11.740118026733398,-10.540804862976074,1.874180793762207
11.646467208862305,-8.518084526062012,1.7139720916748047
8.292107582092285,-4.8734564781188965,1.142507553100586
7.508134365081787,-3.454318046569824,0.9817233085632324
7.23336935043335,-2.486191987991333,0.9085588455200195
7.162717819213867,-1.6840667724609375,0.8740296363830566
7.216148376464844,-0.9491524696350098,0.8645586967468262
7.382624626159668,-0.22628101706504822,0.8773641586303711
7.695134162902832,0.5356746315956116,0.9162836074829102
8.280145645141602,1.4182764291763306,0.9978876113891602
10.352190971374512,2.862605094909668,1.2758426666259766
9.520059585571289,3.691614866256714,1.2128944396972656
8.92221450805664,4.532866954803467,1.1887645721435547
8.518707275390625,5.462651252746582,1.2020797729492188
8.303569793701172,6.583160877227783,1.2587223052978516
8.458372116088867,8.209734916687012,1.4001827239990234
10.7409086227417,12.747568130493164,1.9800844192504883
10.631041526794434,15.538246154785156,2.2363834381103516
9.591158866882324,17.56097984313965,2.3768444061279297
9.754602432250977,16.819496154785156,2.7549285888671875
8.42104721069336,18.586244583129883,2.891164779663086
10.100851058959961,29.95060920715332,4.478521347045898
9.643489837646484,42.10880661010742,6.120826721191406
8.643662452697754,68.79380798339844,9.82397747039795
4.479352951049805,180.21458435058594,25.54237937927246
17.28609275817871,-124.2917709350586,17.780315399169922
14.04195785522461,-57.79824447631836,8.427627563476562
13.0302734375,-37.01595687866211,5.560234069824219
12.530397415161133,-26.712421417236328,4.180583953857422
12.228328704833984,-20.457805633544922,3.3770008087158203
12.023171424865723,-16.185768127441406,2.856844902038574
11.872537612915039,-13.027874946594238,2.497438430786133
11.755470275878906,-10.554582595825195,2.238469123840332
11.660393714904785,-8.528267860412598,2.0468883514404297
8.702340126037598,-5.114559173583984,1.4302148818969727
7.556035041809082,-3.476356267929077,1.178483009338379
7.266127109527588,-2.4974498748779297,1.0886483192443848
7.190544128417969,-1.6906092166900635,1.0466012954711914
7.243043899536133,-0.9526891708374023,1.0351004600524902
7.411728858947754,-0.2271728813648224,1.0506548881530762
7.731221675872803,0.5381863117218018,1.0980806350708008
8.337406158447266,1.428084135055542,1.1985244750976562
10.472596168518066,2.8958992958068848,1.539541244506836
9.544898986816406,3.7012462615966797,1.450526237487793
8.94293212890625,4.543392658233643,1.4212665557861328
8.539802551269531,5.4761786460876465,1.4374055862426758
8.33062744140625,6.604613304138184,1.5063114166259766
8.516342163085938,8.265998840332031,1.6815986633300781
10.755749702453613,12.765182495117188,2.3651304244995117
10.647635459899902,15.562492370605469,2.671750068664551
9.368461608886719,17.153230667114258,2.7692975997924805
9.576669692993164,16.512683868408203,3.144667625427246
8.222728729248047,18.148529052734375,3.2823362350463867
10.127519607543945,30.029666900634766,5.220821380615234
9.678319931030273,42.260902404785156,7.142261505126953
8.693879127502441,69.19349670410156,11.488510131835938
4.5476531982421875,182.9622344970703,30.150365829467773
17.46871566772461,-125.60492706298828,20.891220092773438
14.111882209777832,-58.0860710144043,9.847413063049316
13.07301139831543,-37.137367248535156,6.485976219177246
12.561272621154785,-26.77823829650879,4.87265682220459
12.252655029296875,-20.498493194580078,3.93418025970459
12.043400764465332,-16.213001251220703,3.3271799087524414
11.889995574951172,-13.04703426361084,2.908000946044922
11.770962715148926,-10.568498611450195,2.606048583984375
11.674444198608398,-8.538545608520508,2.3827438354492188
9.08340835571289,-5.3385210037231445,1.735696792602539
7.617264747619629,-3.5045270919799805,1.3813023567199707
7.307344436645508,-2.51161789894104,1.2729301452636719
7.225408554077148,-1.6988060474395752,1.2227649688720703
7.276709079742432,-0.9571178555488586,1.209083080291748
7.44820499420166,-0.22829115390777588,1.227585792541504
7.776678562164307,0.5413511395454407,1.2842226028442383
8.41099739074707,1.4406893253326416,1.4057998657226562
10.530198097229004,2.9118270874023438,1.7998361587524414
9.582148551940918,3.715691328048706,1.693079948425293
8.974214553833008,4.559284687042236,1.6582555770874023
8.571529388427734,5.496524810791016,1.6774530410766602
8.370838165283203,6.63649320602417,1.7598114013671875
8.604085922241211,8.351165771484375,1.9753084182739258
10.770727157592773,12.782955169677734,2.753720283508301
10.664390563964844,15.5869779586792,3.1112747192382812
9.193384170532227,16.832679748535156,3.159632682800293
9.432302474975586,16.263761520385742,3.533855438232422
8.071889877319336,17.81560516357422,3.6763105392456055
10.15452766418457,30.109756469726562,5.972638130187988
9.713665962219238,42.41522216796875,8.17879867553711
8.745067596435547,69.60075378417969,13.185087203979492
4.61859130859375,185.81643676757812,34.93699645996094
17.656641006469727,-126.95620727539062,24.092464447021484
14.183034896850586,-58.37894058227539,11.292153358459473
13.116353034973145,-37.26050567626953,7.424776077270508
12.59253215789795,-26.844879150390625,5.573348045349121
12.277263641357422,-20.539669036865234,4.497767448425293
12.063849449157715,-16.24052619934082,3.8026275634765625
11.907636642456055,-13.066390037536621,3.3228349685668945
11.78661060333252,-10.582549095153809,2.9773550033569336
11.688632011413574,-8.548921585083008,2.7219161987304688
11.60643196105957,-6.821354389190674,2.5304317474365234
7.694403171539307,-3.5400171279907227,1.5919675827026367
7.358102798461914,-2.529062271118164,1.4624462127685547
7.268078327178955,-1.708837866783142,1.4033637046813965
7.317856788635254,-0.9625298380851746,1.3873176574707031
7.492874622344971,-0.2296602427959442,1.409027099609375
